id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
132632;286663;07/05/2018;segunda-feira;14:15:00;MG;365;618,5;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Aclive";Sim;234540;Automóvel;FIAT/PALIO ELX;2002;Condutor;Ileso;19;Masculino;1;0;0;0;-18,891535;-48,254571;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
132803;286922;15/04/2018;domingo;00:30:00;MG;365;628,1;UBERLANDIA;Objeto estático sobre o leito carroçável;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;Sim;234784;Motocicleta;YAMAHA/MT03 ABS;2017;Condutor;Lesões Graves;0;Masculino;0;0;1;0;-18,9079;-48,3145;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
132803;286962;15/04/2018;domingo;00:30:00;MG;365;628,1;UBERLANDIA;Objeto estático sobre o leito carroçável;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;Sim;234784;Motocicleta;YAMAHA/MT03 ABS;2017;Passageiro;Ileso;0;Masculino;1;0;0;0;-18,9079;-48,3145;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
132803;286974;15/04/2018;domingo;00:30:00;MG;365;628,1;UBERLANDIA;Objeto estático sobre o leito carroçável;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;Sim;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,9079;-48,3145;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
133125;287888;09/05/2018;quarta-feira;21:00:00;MG;365;467;PATROCINIO;Restrição de Visibilidade;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;235482;Caminhonete;VW/SAVEIRO 1.6 CE CROSS;2011;Passageiro;Lesões Leves;21;Masculino;0;1;0;0;-18,898971;-46,951531;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
133125;287884;09/05/2018;quarta-feira;21:00:00;MG;365;467;PATROCINIO;Restrição de Visibilidade;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;235482;Caminhonete;VW/SAVEIRO 1.6 CE CROSS;2011;Condutor;Lesões Leves;25;Masculino;0;1;0;0;-18,898971;-46,951531;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
133414;288420;04/05/2018;sexta-feira;19:20:00;MG;365;642;UBERLANDIA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;236004;Automóvel;VW/GOL 1.0 GIV;2012;Condutor;Ileso;52;Masculino;1;0;0;0;-18,8901;-48,4364;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
133414;288421;04/05/2018;sexta-feira;19:20:00;MG;365;642;UBERLANDIA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;236005;Automóvel;I/AUDI A4 2.0T 180HP;2010;Condutor;Lesões Leves;32;Masculino;0;1;0;0;-18,8901;-48,4364;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
133414;288422;04/05/2018;sexta-feira;19:20:00;MG;365;642;UBERLANDIA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;236006;Automóvel;RENAULT/LOGAN AUTH 1016V;2015;Condutor;Ileso;27;Masculino;1;0;0;0;-18,8901;-48,4364;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
134439;290704;15/05/2018;terça-feira;08:55:00;MG;365;625;UBERLANDIA;Ultrapassagem Indevida;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Aclive;Sim;237818;Motocicleta;HONDA/CB 300R;2009;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-18,89207587;-48,27108264;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
134940;293342;17/05/2018;quinta-feira;19:48:00;MG;365;611;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;239850;Automóvel;GM/CORSA HATCH MAXX;2011;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-18,94785578;-48,08166504;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
134990;293312;18/05/2018;sexta-feira;05:30:00;MG;365;609;UBERLANDIA;Ingestão de Álcool;Colisão com objeto estático;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Viaduto;Sim;239826;Automóvel;FIAT/STILO SPORTING FLEX;2009;Condutor;Lesões Leves;27;Masculino;0;1;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
135087;294461;18/05/2018;sexta-feira;16:40:00;MG;365;517;MONTE CARMELO;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;240562;Automóvel;FIAT/PALIO FIRE;2003;Condutor;Ileso;40;Masculino;1;0;0;0;-18,91448;-47,35916;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135087;294463;18/05/2018;sexta-feira;16:40:00;MG;365;517;MONTE CARMELO;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;240562;Automóvel;FIAT/PALIO FIRE;2003;Passageiro;Lesões Leves;35;Feminino;0;1;0;0;-18,91448;-47,35916;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135087;294464;18/05/2018;sexta-feira;16:40:00;MG;365;517;MONTE CARMELO;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;240562;Automóvel;FIAT/PALIO FIRE;2003;Passageiro;Lesões Leves;11;Ignorado;0;1;0;0;-18,91448;-47,35916;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135087;294465;18/05/2018;sexta-feira;16:40:00;MG;365;517;MONTE CARMELO;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;240562;Automóvel;FIAT/PALIO FIRE;2003;Passageiro;Lesões Leves;6;Ignorado;0;1;0;0;-18,91448;-47,35916;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135472;292970;20/05/2018;domingo;10:30:00;MG;365;620;UBERLANDIA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Curva;Viaduto";Sim;239542;Motocicleta;HONDA/CG150 FAN ESDI;2014;Condutor;Lesões Leves;62;Masculino;0;1;0;0;-18,88513063;-48,266176;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
135493;293090;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239599;Automóvel;GM/CORSA WIND;2000;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135493;293093;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239599;Automóvel;GM/CORSA WIND;2000;Passageiro;Lesões Leves;21;Feminino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135493;293098;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239599;Automóvel;GM/CORSA WIND;2000;Passageiro;Lesões Leves;25;Masculino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135493;293088;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239600;Automóvel;VW/GOL 1.6 POWER;2004;Passageiro;Lesões Leves;5;Masculino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135493;293087;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239600;Automóvel;VW/GOL 1.6 POWER;2004;Passageiro;Lesões Leves;26;Feminino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135493;293084;20/05/2018;domingo;12:25:00;MG;365;463,8;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;239600;Automóvel;VW/GOL 1.6 POWER;2004;Condutor;Lesões Leves;22;Feminino;0;1;0;0;-18,88319;-46,92301;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135737;293574;21/05/2018;segunda-feira;11:30:00;MG;365;488,7;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;239955;Automóvel;GM/CORSA WIND;1994;Condutor;Ileso;47;Masculino;1;0;0;0;-18,899;-47,126;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135737;293572;21/05/2018;segunda-feira;11:30:00;MG;365;488,7;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;239954;Automóvel;FORD/FIESTA;2004;Condutor;Ileso;32;Masculino;1;0;0;0;-18,899;-47,126;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135737;293581;21/05/2018;segunda-feira;11:30:00;MG;365;488,7;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;239954;Automóvel;FORD/FIESTA;2004;Passageiro;Ileso;31;Feminino;1;0;0;0;-18,899;-47,126;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
135905;294004;22/05/2018;terça-feira;18:15:00;MG;365;626,7;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;240293;Motocicleta;HONDA/POP 110I;2018;Condutor;Lesões Leves;24;Feminino;0;1;0;0;-18,9064489;-48,33031654;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
135905;294006;22/05/2018;terça-feira;18:15:00;MG;365;626,7;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;240295;Motocicleta;HONDA/NXR150 BROS ES;2008;Condutor;Lesões Leves;34;Masculino;0;1;0;0;-18,9064489;-48,33031654;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
136952;296626;31/05/2018;quinta-feira;02:20:00;MG;365;625;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;242086;Motocicleta;HONDA/CG150 TITAN MIX EX;2010;Condutor;Lesões Graves;22;Masculino;0;0;1;0;-18,90939237;-48,30308676;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
136952;297941;31/05/2018;quinta-feira;02:20:00;MG;365;625;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;242086;Motocicleta;HONDA/CG150 TITAN MIX EX;2010;Passageiro;Lesões Graves;20;Feminino;0;0;1;0;-18,90939237;-48,30308676;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
137343;299329;02/06/2018;sábado;08:00:00;MG;365;590,6;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;244368;Caminhonete;FIAT/STRADA ADVENTURE CD;2012;Condutor;Ileso;65;Masculino;1;0;0;0;-18,8585556;-47,77496349;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
137343;299331;02/06/2018;sábado;08:00:00;MG;365;590,6;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;244368;Caminhonete;FIAT/STRADA ADVENTURE CD;2012;Passageiro;Lesões Leves;60;Feminino;0;1;0;0;-18,8585556;-47,77496349;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
138041;300627;05/06/2018;terça-feira;15:30:00;MG;365;645,1;UBERLANDIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;243930;Automóvel;FORD/KA SE 1.0 HA B;2018;Condutor;Lesões Leves;30;Masculino;0;1;0;0;-18,8819653;-48,48729551;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
138041;300628;05/06/2018;terça-feira;15:30:00;MG;365;645,1;UBERLANDIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,8819653;-48,48729551;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
138335;301593;07/06/2018;quinta-feira;08:00:00;MG;365;623,9;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;244693;Automóvel;VW/GOL 1.0;2007;Passageiro;Lesões Leves;6;Masculino;0;1;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
138335;301586;07/06/2018;quinta-feira;08:00:00;MG;365;623,9;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;244693;Automóvel;VW/GOL 1.0;2007;Condutor;Lesões Leves;58;Masculino;0;1;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
138435;301063;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245852;Automóvel;FIAT/UNO CS;1987;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138435;301066;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245852;Automóvel;FIAT/UNO CS;1987;Passageiro;Ileso;21;Feminino;1;0;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138435;301069;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245852;Automóvel;FIAT/UNO CS;1987;Passageiro;Ileso;3;Feminino;1;0;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138435;301071;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245852;Automóvel;FIAT/UNO CS;1987;Passageiro;Ileso;5;Masculino;1;0;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138435;301067;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245852;Automóvel;FIAT/UNO CS;1987;Passageiro;Ileso;0;Masculino;1;0;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138435;301074;06/06/2018;quarta-feira;21:00:00;MG;365;449,5;GUIMARANIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;245853;Automóvel;VW/FUSCA 1500;1974;Condutor;Lesões Leves;80;Masculino;0;1;0;0;-18,82886;-46,80604;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
138620;300441;08/06/2018;sexta-feira;09:55:00;MG;365;712,2;MONTE ALEGRE DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;245198;Caminhonete;I/FORD RANGER XLSCD4A22C;2018;Condutor;Lesões Leves;49;Masculino;0;1;0;0;-18,87935905;-49,08712149;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
138620;300384;08/06/2018;sexta-feira;09:55:00;MG;365;712,2;MONTE ALEGRE DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;245197;Automóvel;I/GM CLASSIC LIFE;2006;Passageiro;Lesões Graves;70;Masculino;0;0;1;0;-18,87935905;-49,08712149;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
138620;300378;08/06/2018;sexta-feira;09:55:00;MG;365;712,2;MONTE ALEGRE DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;245197;Automóvel;I/GM CLASSIC LIFE;2006;Passageiro;Lesões Graves;44;Feminino;0;0;1;0;-18,87935905;-49,08712149;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
138620;300256;08/06/2018;sexta-feira;09:55:00;MG;365;712,2;MONTE ALEGRE DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;245197;Automóvel;I/GM CLASSIC LIFE;2006;Condutor;Óbito;49;Feminino;0;0;0;1;-18,87935905;-49,08712149;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
138620;300442;08/06/2018;sexta-feira;09:55:00;MG;365;712,2;MONTE ALEGRE DE MINAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,87935905;-49,08712149;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
139280;301375;10/06/2018;domingo;18:50:00;MG;365;617;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Sim;246123;Automóvel;CHEV/PRISMA 1.4AT LT;2014;Condutor;Ileso;38;Feminino;1;0;0;0;-18,8984911;-48,24474335;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
139280;301376;10/06/2018;domingo;18:50:00;MG;365;617;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Sim;246126;Automóvel;GM/VECTRA MILENIUM;2000;Condutor;Ileso;54;Masculino;1;0;0;0;-18,8984911;-48,24474335;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
139280;301377;10/06/2018;domingo;18:50:00;MG;365;617;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Sim;246127;Automóvel;FIAT/PUNTO ELX 1.4;2008;Condutor;Ileso;21;Masculino;1;0;0;0;-18,8984911;-48,24474335;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
139280;301378;10/06/2018;domingo;18:50:00;MG;365;617;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Sim;246130;Motocicleta;HONDA/CG 150 TITAN KS;2008;Condutor;Lesões Leves;31;Masculino;0;1;0;0;-18,8984911;-48,24474335;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
139690;304397;12/06/2018;terça-feira;06:00:00;MG;365;557;ROMARIA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Curva;Não;246897;Automóvel;GM/CORSA WIND;1994;Condutor;Lesões Graves;24;Masculino;0;0;1;0;-18,93201412;-47,69182205;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
140180;303719;14/06/2018;quinta-feira;20:35:00;MG;365;627,2;UBERLANDIA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Declive;Retorno Regulamentado;Curva";Sim;247902;Motocicleta;HONDA/CG150 TITAN MIX ES;2010;Condutor;Ileso;41;Masculino;1;0;0;0;-18,90993539;-48,30324501;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
140180;303821;14/06/2018;quinta-feira;20:35:00;MG;365;627,2;UBERLANDIA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Declive;Retorno Regulamentado;Curva";Sim;247902;Motocicleta;HONDA/CG150 TITAN MIX ES;2010;Passageiro;Lesões Leves;31;Feminino;0;1;0;0;-18,90993539;-48,30324501;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
140470;304248;15/06/2018;sexta-feira;22:00:00;MG;365;608;UBERLANDIA;Ingestão de Álcool;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Viaduto;Não;248369;Motocicleta;HONDA/CG 125 TITAN;1998;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-18,91018406;-48,17195892;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
140551;304475;16/06/2018;sábado;14:45:00;MG;365;590;INDIANOPOLIS;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;248594;Automóvel;GM/CELTA 4P SPIRIT;2010;Condutor;Ileso;41;Masculino;1;0;0;0;-18,86993166;-48,02407752;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
140551;304479;16/06/2018;sábado;14:45:00;MG;365;590;INDIANOPOLIS;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;248594;Automóvel;GM/CELTA 4P SPIRIT;2010;Passageiro;Lesões Leves;57;Feminino;0;1;0;0;-18,86993166;-48,02407752;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
140551;304476;16/06/2018;sábado;14:45:00;MG;365;590;INDIANOPOLIS;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;248594;Automóvel;GM/CELTA 4P SPIRIT;2010;Passageiro;Ileso;62;Masculino;1;0;0;0;-18,86993166;-48,02407752;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
140587;304494;16/06/2018;sábado;17:45:00;MG;365;612;UBERLANDIA;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;248596;Automóvel;CHEVROLET/CRUZE LT NB;2011;Condutor;Ileso;53;Feminino;1;0;0;0;-18,91619262;-48,21339704;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
140587;304492;16/06/2018;sábado;17:45:00;MG;365;612;UBERLANDIA;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;248595;Automóvel;FORD/ESCORT 1.8I GHIA;1994;Condutor;Ileso;71;Masculino;1;0;0;0;-18,91619262;-48,21339704;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141135;307520;19/06/2018;terça-feira;07:30:00;MG;365;672;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Não;250979;Automóvel;FIAT/UNO MILLE EX;1998;Condutor;Lesões Leves;40;Feminino;0;1;0;0;-18,89166984;-48,66098464;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141135;307521;19/06/2018;terça-feira;07:30:00;MG;365;672;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Não;250979;Automóvel;FIAT/UNO MILLE EX;1998;Passageiro;Lesões Leves;15;Masculino;0;1;0;0;-18,89166984;-48,66098464;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141201;305952;19/06/2018;terça-feira;15:00:00;MG;365;621;UBERLANDIA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Em Obras;Sim;249765;Motocicleta;HONDA/CBX 200 STRADA;1999;Condutor;Lesões Graves;49;Masculino;0;0;1;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141201;305956;19/06/2018;terça-feira;15:00:00;MG;365;621;UBERLANDIA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Em Obras;Sim;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141495;307320;21/06/2018;quinta-feira;06:30:00;MG;365;625;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Sim;250354;Motocicleta;HONDA/CG 150 TITAN EX;2015;Condutor;Lesões Leves;37;Masculino;0;1;0;0;-18,91047045;-48,30369294;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141728;307389;22/06/2018;sexta-feira;12:00:00;MG;365;626;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Viaduto;Sim;250734;Automóvel;FIAT/PALIO ED;1997;Condutor;Ileso;65;Masculino;1;0;0;0;-18,9066;-48,2971;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
141728;307392;22/06/2018;sexta-feira;12:00:00;MG;365;626;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Viaduto;Sim;250735;Motocicleta;HONDA/CG 150 FAN ESI;2010;Condutor;Lesões Leves;34;Feminino;0;1;0;0;-18,9066;-48,2971;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
