id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
204633;456080;21/04/2019;domingo;09:20:00;MG;365;653;UBERLANDIA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;364833;Bicicleta;Não Informado/Não Informado/Não Informado;0;Condutor;Lesões Leves;16;Masculino;0;1;0;0;-18,8644387;-48,58686002;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205056;454686;22/04/2019;segunda-feira;21:30:00;MG;365;623;UBERLANDIA;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;Sim;365549;Caminhonete;FIAT/STRADA HD WK CC E/STRADA HD WK CC E;2017;Condutor;Lesões Leves;39;Masculino;0;1;0;0;-18,9100325;-48,30694985;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205152;455016;23/04/2019;terça-feira;13:45:00;MG;365;622,9;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;365743;Automóvel;VW/NOVO GOL 1.0/NOVO GOL 1.0;2013;Condutor;Ileso;64;Masculino;1;0;0;0;-18,90751667;-48,29937209;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205152;455017;23/04/2019;terça-feira;13:45:00;MG;365;622,9;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;365744;Motoneta;HONDA/PCX 150/PCX 150;2017;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-18,90751667;-48,29937209;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205153;456385;23/04/2019;terça-feira;13:50:00;MG;365;664;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Curva;Não;365781;Automóvel;VW/NOVO VOYAGE TL MBV/NOVO VOYAGE TL MBV;2018;Condutor;Lesões Leves;52;Masculino;0;1;0;0;-18,8918476;-48,67960311;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205311;458832;27/03/2019;quarta-feira;15:55:00;MG;365;619;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Sim;368727;Automóvel;HONDA/FIT EX CVT/FIT EX CVT;0;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,88502642;-48,26480091;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205668;457924;26/04/2019;sexta-feira;13:50:00;MG;365;671;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;366691;Automóvel;VW/FOX 1.6 PRIME GII/FOX 1.6 PRIME GII;2010;Condutor;Lesões Graves;43;Feminino;0;0;1;0;-18,88677;-48,71975;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
205690;456394;26/04/2019;sexta-feira;13:15:00;MG;365;464;PATROCINIO;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;366735;Automóvel;FIAT/MOBI WAY/MOBI WAY;2018;Condutor;Ileso;27;Feminino;1;0;0;0;-18,89425188;-46,94298207;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
205690;456397;26/04/2019;sexta-feira;13:15:00;MG;365;464;PATROCINIO;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;366735;Automóvel;FIAT/MOBI WAY/MOBI WAY;2018;Passageiro;Ileso;31;Masculino;1;0;0;0;-18,89425188;-46,94298207;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
205690;456399;26/04/2019;sexta-feira;13:15:00;MG;365;464;PATROCINIO;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;366736;Automóvel;IMP/VW GOL SPECIAL/VW GOL SPECIAL;1998;Passageiro;Ileso;79;Masculino;1;0;0;0;-18,89425188;-46,94298207;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
205690;456396;26/04/2019;sexta-feira;13:15:00;MG;365;464;PATROCINIO;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;366736;Automóvel;IMP/VW GOL SPECIAL/VW GOL SPECIAL;1998;Condutor;Ileso;35;Masculino;1;0;0;0;-18,89425188;-46,94298207;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
205690;456398;26/04/2019;sexta-feira;13:15:00;MG;365;464;PATROCINIO;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;Não;366736;Automóvel;IMP/VW GOL SPECIAL/VW GOL SPECIAL;1998;Passageiro;Lesões Leves;68;Feminino;0;1;0;0;-18,89425188;-46,94298207;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
205842;456698;27/04/2019;sábado;07:30:00;MG;365;695;MONTE ALEGRE DE MINAS;Condutor Dormindo;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;367000;Caminhonete;FIAT/STRADA WK CC E/STRADA WK CC E;2016;Condutor;Lesões Graves;30;Masculino;0;0;1;0;-18,87838133;-48,95058799;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
206083;457214;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Condutor;Ileso;27;Masculino;1;0;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206083;457225;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Passageiro;Lesões Leves;20;Feminino;0;1;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206083;457226;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Passageiro;Lesões Leves;20;Feminino;0;1;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206083;457227;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Passageiro;Lesões Leves;32;Feminino;0;1;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206083;457228;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Passageiro;Lesões Leves;23;Masculino;0;1;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206083;457229;28/04/2019;domingo;09:50:00;MG;365;599;ARAGUARI;Agressão Externa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;367455;Micro-ônibus;PEUGEOT/BOXER M33OM HDI/BOXER M33OM HDI;2008;Passageiro;Lesões Leves;21;Masculino;0;1;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206276;457784;29/04/2019;segunda-feira;12:39:00;MG;365;593;UBERLANDIA;Falta de Atenção à Condução;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;367921;Automóvel;GM/CORSA WIND/CORSA WIND;2001;Condutor;Ileso;35;Feminino;1;0;0;0;-18,87604631;-48,07055213;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
206394;457996;30/04/2019;terça-feira;08:10:00;MG;365;627;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Interseção de Vias;Sim;368066;Motocicleta;HONDA/CG 150 TITAN KS/CG 150 TITAN KS;2005;Condutor;Lesões Leves;59;Masculino;0;1;0;0;-18,91073214;-48,30458879;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206394;457995;30/04/2019;terça-feira;08:10:00;MG;365;627;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Interseção de Vias;Sim;368065;Automóvel;HONDA/FIT EX FLEX/FIT EX FLEX;2012;Condutor;Ileso;41;Masculino;1;0;0;0;-18,91073214;-48,30458879;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206851;458958;02/05/2019;quinta-feira;15:15:00;MG;365;605,2;UBERLANDIA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Curva;Não;368826;Automóvel;I/FORD FOCUS HC FLEX/FORD FOCUS HC FLEX;2011;Condutor;Lesões Leves;39;Masculino;0;1;0;0;-18,91148322;-48,17127228;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
206947;459069;03/05/2019;sexta-feira;03:40:00;MG;365;706;MONTE ALEGRE DE MINAS;Condutor Dormindo;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Não;368929;Automóvel;FIAT/UNO MILLE FIRE FLEX/UNO MILLE FIRE FLEX;2006;Condutor;Lesões Leves;20;Masculino;0;1;0;0;-18,8789182;-49,05482003;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207017;459263;03/05/2019;sexta-feira;14:30:00;MG;365;616;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;369083;Caminhonete;VW/SAVEIRO CD CROSS MA/SAVEIRO CD CROSS MA;2014;Condutor;Ileso;57;Masculino;1;0;0;0;-18,884602;-48,26594;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207165;460946;04/05/2019;sábado;07:00:00;MG;365;690;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Em Obras;Sim;369347;Automóvel;VW/FOX 1.6 ROUTE/FOX 1.6 ROUTE;2008;Condutor;Ileso;39;Masculino;1;0;0;0;-18,86884906;-48,86916161;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207165;460948;04/05/2019;sábado;07:00:00;MG;365;690;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Em Obras;Sim;369348;Automóvel;CHEVROLET/ONIX 1.0MT LT/ONIX 1.0MT LT;2014;Condutor;Ileso;31;Masculino;1;0;0;0;-18,86884906;-48,86916161;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207165;460951;04/05/2019;sábado;07:00:00;MG;365;690;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Em Obras;Sim;369348;Automóvel;CHEVROLET/ONIX 1.0MT LT/ONIX 1.0MT LT;2014;Passageiro;Ileso;56;Feminino;1;0;0;0;-18,86884906;-48,86916161;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207165;460957;04/05/2019;sábado;07:00:00;MG;365;690;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Em Obras;Sim;369348;Automóvel;CHEVROLET/ONIX 1.0MT LT/ONIX 1.0MT LT;2014;Passageiro;Ileso;1;Feminino;1;0;0;0;-18,86884906;-48,86916161;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207165;460950;04/05/2019;sábado;07:00:00;MG;365;690;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Em Obras;Sim;369348;Automóvel;CHEVROLET/ONIX 1.0MT LT/ONIX 1.0MT LT;2014;Passageiro;Lesões Leves;30;Feminino;0;1;0;0;-18,86884906;-48,86916161;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207216;459617;04/05/2019;sábado;09:30:00;MG;365;614;UBERLANDIA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;369401;Motocicleta;YAMAHA/FAZER YS250/FAZER YS250;2008;Condutor;Lesões Graves;58;Masculino;0;0;1;0;-18,91310717;-48,21858644;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207304;459940;04/05/2019;sábado;19:00:00;MG;365;609;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;369675;Automóvel;VW/GOL 1.0/GOL 1.0;2011;Condutor;Ileso;29;Masculino;1;0;0;0;-18,92793854;-48,19198317;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207304;460469;04/05/2019;sábado;19:00:00;MG;365;609;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;0;NA;NA/NA/NA;0;Pedestre;Lesões Graves;58;Feminino;0;0;1;0;-18,92793854;-48,19198317;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207661;460736;06/05/2019;segunda-feira;15:10:00;MG;365;626;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;370303;Automóvel;VW/VOYAGE 1.6/VOYAGE 1.6;2009;Condutor;Lesões Graves;61;Feminino;0;0;1;0;-18,90659356;-48,33469405;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207661;460739;06/05/2019;segunda-feira;15:10:00;MG;365;626;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;0;NA;NA/NA/NA;0;Pedestre;Lesões Graves;73;Feminino;0;0;1;0;-18,90659356;-48,33469405;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207763;461116;07/05/2019;terça-feira;08:35:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;370511;Automóvel;HYUNDAI/HB20 1.0M 1.0 M/HB20 1.0M 1.0 M;2013;Condutor;Ileso;21;Feminino;1;0;0;0;-18,89915088;-48,2728529;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207763;461240;07/05/2019;terça-feira;08:35:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;370514;Motocicleta;HONDA/CG 150 TITAN KS/CG 150 TITAN KS;2007;Condutor;Lesões Leves;25;Masculino;0;1;0;0;-18,89915088;-48,2728529;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207763;461117;07/05/2019;terça-feira;08:35:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;370512;Automóvel;VW/GOL 1.0 GIV/GOL 1.0 GIV;2009;Condutor;Ileso;30;Masculino;1;0;0;0;-18,89915088;-48,2728529;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207763;461121;07/05/2019;terça-feira;08:35:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;370513;Motoneta;HONDA/BIZ 125 KS/BIZ 125 KS;2011;Condutor;Lesões Leves;31;Feminino;0;1;0;0;-18,89915088;-48,2728529;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207790;461015;25/04/2019;quinta-feira;18:15:00;MG;365;448,2;PATROCINIO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;"Reta;Declive";Não;370477;Motocicleta;YAMAHA/XTZ250 LANDER/XTZ250 LANDER;0;Condutor;Lesões Graves;33;Masculino;0;0;1;0;-18,83225624;-46,82420254;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
207790;461091;25/04/2019;quinta-feira;18:15:00;MG;365;448,2;PATROCINIO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;"Reta;Declive";Não;370570;Automóvel;VW/FUSCA/FUSCA;0;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,83225624;-46,82420254;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
207810;461007;05/04/2019;sexta-feira;15:00:00;MG;365;638,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;370498;Automóvel;IMP/VW POLO CLAS. 1.8 MI/VW POLO CLAS. 1.8 MI;1998;Passageiro;Lesões Graves;2;Masculino;0;0;1;0;-18,88535924;-48,46544904;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207810;461010;05/04/2019;sexta-feira;15:00:00;MG;365;638,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;370498;Automóvel;IMP/VW POLO CLAS. 1.8 MI/VW POLO CLAS. 1.8 MI;1998;Condutor;Lesões Graves;42;Masculino;0;0;1;0;-18,88535924;-48,46544904;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207810;461009;05/04/2019;sexta-feira;15:00:00;MG;365;638,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;370498;Automóvel;IMP/VW POLO CLAS. 1.8 MI/VW POLO CLAS. 1.8 MI;1998;Passageiro;Lesões Graves;48;Feminino;0;0;1;0;-18,88535924;-48,46544904;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207810;461011;05/04/2019;sexta-feira;15:00:00;MG;365;638,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;370498;Automóvel;IMP/VW POLO CLAS. 1.8 MI/VW POLO CLAS. 1.8 MI;1998;Passageiro;Lesões Graves;45;Feminino;0;0;1;0;-18,88535924;-48,46544904;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207810;461012;05/04/2019;sexta-feira;15:00:00;MG;365;638,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Não;0;NA;NA/NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,88535924;-48,46544904;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
207820;462788;07/05/2019;terça-feira;14:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;370685;Automóvel;FIAT/UNO MILLE ECONOMY/UNO MILLE ECONOMY;2009;Condutor;Ileso;38;Masculino;1;0;0;0;-18,87623321;-48,88400401;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207820;462790;07/05/2019;terça-feira;14:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;370689;Automóvel;CHEVROLET/ONIX 10MT JOYE/ONIX 10MT JOYE;2018;Condutor;Ileso;36;Masculino;1;0;0;0;-18,87623321;-48,88400401;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207820;462791;07/05/2019;terça-feira;14:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;372079;Automóvel;FIAT/PALIO 16V/PALIO 16V;1998;Condutor;Ileso;33;Masculino;1;0;0;0;-18,87623321;-48,88400401;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
207844;461107;25/04/2019;quinta-feira;18:15:00;MG;365;448,2;PATROCINIO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;"Reta;Declive";Não;370591;Automóvel;VW/FUSCA/FUSCA;0;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,82730078;-46,79686546;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
207844;461103;25/04/2019;quinta-feira;18:15:00;MG;365;448,2;PATROCINIO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;"Reta;Declive";Não;370596;Motocicleta;YAMAHA/XTZ250 LANDER/XTZ250 LANDER;0;Condutor;Lesões Graves;0;Masculino;0;0;1;0;-18,82730078;-46,79686546;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
207853;461163;07/05/2019;terça-feira;18:40:00;MG;365;625,7;UBERLANDIA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Rotatória;Sim;370661;Motocicleta;HONDA/CG 125 FAN KS/CG 125 FAN KS;2010;Condutor;Lesões Leves;42;Masculino;0;1;0;0;-18,90585472;-48,32526001;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
208129;463888;09/05/2019;quinta-feira;07:50:00;MG;365;641;UBERLANDIA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;371142;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Condutor;Lesões Leves;31;Masculino;0;1;0;0;-18,88388156;-48,47481693;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
208352;462510;10/05/2019;sexta-feira;08:30:00;MG;365;741;ITUIUTABA;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Declive;Não;371739;Automóvel;HYUNDAI/HB20S 1.6A PREM/HB20S 1.6A PREM;2014;Condutor;Lesões Leves;56;Masculino;0;1;0;0;-18,91363311;-49,38245598;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
208352;462512;10/05/2019;sexta-feira;08:30:00;MG;365;741;ITUIUTABA;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Declive;Não;371739;Automóvel;HYUNDAI/HB20S 1.6A PREM/HB20S 1.6A PREM;2014;Passageiro;Lesões Leves;54;Feminino;0;1;0;0;-18,91363311;-49,38245598;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
208580;462840;11/05/2019;sábado;06:30:00;MG;365;487;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;372099;Automóvel;Não Informado/Não Informado/Não Informado;0;Condutor;Ileso;23;Masculino;1;0;0;0;-18,90027198;-47,131934;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
208580;462845;11/05/2019;sábado;06:30:00;MG;365;487;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;372099;Automóvel;Não Informado/Não Informado/Não Informado;0;Passageiro;Ileso;18;Masculino;1;0;0;0;-18,90027198;-47,131934;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
208580;462843;11/05/2019;sábado;06:30:00;MG;365;487;PATROCINIO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;372099;Automóvel;Não Informado/Não Informado/Não Informado;0;Passageiro;Lesões Leves;18;Feminino;0;1;0;0;-18,90027198;-47,131934;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
208622;462785;11/05/2019;sábado;10:35:00;MG;365;595;ARAGUARI;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;372080;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2010;Condutor;Ileso;22;Masculino;1;0;0;0;-18,87630913;-48,07001651;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
208622;462996;11/05/2019;sábado;10:35:00;MG;365;595;ARAGUARI;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;372080;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2010;Passageiro;Lesões Graves;25;Feminino;0;0;1;0;-18,87630913;-48,07001651;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
209152;466932;12/05/2019;domingo;23:00:00;MG;365;748,7;ITUIUTABA;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Declive;Rotatória";Não;372832;Automóvel;FIAT/UNO MILLE FIRE/UNO MILLE FIRE;2003;Condutor;Lesões Leves;21;Masculino;0;1;0;0;-18,93954018;-49,44524109;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
209584;466329;14/05/2019;terça-feira;20:10:00;MG;365;466;PATROCINIO;Ingestão de Álcool;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;Reta;Não;373550;Automóvel;GM/KADETT GL/KADETT GL;1996;Condutor;Ileso;54;Masculino;1;0;0;0;-18,90337754;-46,95936631;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
209584;466337;14/05/2019;terça-feira;20:10:00;MG;365;466;PATROCINIO;Ingestão de Álcool;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;Reta;Não;373551;Automóvel;FIAT/PALIO WEEKEND EX/PALIO WEEKEND EX;2003;Condutor;Ileso;55;Masculino;1;0;0;0;-18,90337754;-46,95936631;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
