id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
26107;55652;05/04/2017;quarta-feira;18:20:00;MG;365;625,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;45122;Bicicleta;Não Informado/Não Informado;0;Condutor;Ileso;23;Masculino;1;0;0;0;-18,91042249;-48,304919;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26107;55651;05/04/2017;quarta-feira;18:20:00;MG;365;625,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;45119;Automóvel;VW/GOL SPECIAL;2001;Condutor;Ileso;53;Masculino;1;0;0;0;-18,91042249;-48,304919;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26107;55650;05/04/2017;quarta-feira;18:20:00;MG;365;625,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;45118;Automóvel;HONDA/CIVIC LXS FLEX;2008;Condutor;Ileso;32;Masculino;1;0;0;0;-18,91042249;-48,304919;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26287;56044;06/04/2017;quinta-feira;11:10:00;MG;365;620;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;45447;Automóvel;I/FORD FIESTA SD 1.6LTIA;2013;Condutor;Ileso;30;Feminino;1;0;0;0;-18,9113;-48,2622;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26287;56045;06/04/2017;quinta-feira;11:10:00;MG;365;620;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;45450;Automóvel;I/KIA CERATO EX3 1.6ATNB;2011;Condutor;Ileso;28;Masculino;1;0;0;0;-18,9113;-48,2622;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26292;56058;06/04/2017;quinta-feira;11:00:00;MG;365;629,7;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;45473;Caminhonete;FIAT/STRADA WORKING CD;2009;Condutor;Ileso;65;Masculino;1;0;0;0;-18,90615115;-48,32056583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26292;56060;06/04/2017;quinta-feira;11:00:00;MG;365;629,7;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;45477;Automóvel;VW/NOVO GOL 1.6 CITY;2013;Condutor;Ileso;35;Masculino;1;0;0;0;-18,90615115;-48,32056583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
26702;61895;07/04/2017;sexta-feira;18:50:00;MG;365;735;ITUIUTABA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;50546;Caminhonete;FORD/F1000;1983;Condutor;Ileso;22;Masculino;1;0;0;0;-18,8941;-49,2442;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
27092;59879;08/04/2017;sábado;20:00:00;MG;365;660;MONTE ALEGRE DE MINAS;Ingestão de Álcool;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;48802;Caminhonete;GM/S10 ADVANTAGE D;2006;Condutor;Óbito;47;Masculino;0;0;0;1;-18,89321277;-48,64698149;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27092;59882;08/04/2017;sábado;20:00:00;MG;365;660;MONTE ALEGRE DE MINAS;Ingestão de Álcool;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;48802;Caminhonete;GM/S10 ADVANTAGE D;2006;Passageiro;Lesões Graves;43;Feminino;0;0;1;0;-18,89321277;-48,64698149;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27092;60256;08/04/2017;sábado;20:00:00;MG;365;660;MONTE ALEGRE DE MINAS;Ingestão de Álcool;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,89321277;-48,64698149;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27264;57849;09/04/2017;domingo;08:00:00;MG;365;627,9;UBERLANDIA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;Sim;47136;Automóvel;FIAT/PALIO FIRE FLEX;2006;Condutor;Lesões Leves;26;Feminino;0;1;0;0;-18,90949894;-48,30299464;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27805;59033;11/04/2017;terça-feira;10:00:00;MG;365;623,9;UBERLANDIA;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;48141;Caminhonete;FIAT/DUCATO MAXICARGO;2014;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-18,903;-48,2786;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27805;59031;11/04/2017;terça-feira;10:00:00;MG;365;623,9;UBERLANDIA;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;48140;Camioneta;FIAT/DOBLO ADVENTURE;2004;Condutor;Ileso;44;Masculino;1;0;0;0;-18,903;-48,2786;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27805;59022;11/04/2017;terça-feira;10:00:00;MG;365;623,9;UBERLANDIA;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;48139;Automóvel;VW/GOL 1.6;2008;Condutor;Ileso;40;Feminino;1;0;0;0;-18,903;-48,2786;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
27871;59183;11/04/2017;terça-feira;15:20:00;MG;365;692;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Em Obras;Sim;48274;Motocicleta;HONDA/CG 125 FAN;2008;Condutor;Lesões Graves;28;Feminino;0;0;1;0;-18,87623976;-48,88710022;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
27871;59189;11/04/2017;terça-feira;15:20:00;MG;365;692;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Em Obras;Sim;48277;Automóvel;FIAT/PALIO ELX FLEX;2009;Condutor;Ileso;29;Masculino;1;0;0;0;-18,87623976;-48,88710022;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
28060;59643;12/04/2017;quarta-feira;09:00:00;MG;365;623;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Curva;Sim;48595;Automóvel;GM/ASTRA GL;2001;Condutor;Lesões Leves;59;Masculino;0;1;0;0;-18,8887;-48,2692;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
28060;59653;12/04/2017;quarta-feira;09:00:00;MG;365;623;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Curva;Sim;48595;Automóvel;GM/ASTRA GL;2001;Passageiro;Lesões Leves;19;Feminino;0;1;0;0;-18,8887;-48,2692;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
28060;59654;12/04/2017;quarta-feira;09:00:00;MG;365;623;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Curva;Sim;48595;Automóvel;GM/ASTRA GL;2001;Passageiro;Lesões Leves;14;Feminino;0;1;0;0;-18,8887;-48,2692;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
28116;60094;12/04/2017;quarta-feira;14:25:00;MG;365;596;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Aclive;Não;48987;Automóvel;FORD/FIESTA FLEX;2006;Condutor;Ileso;33;Feminino;1;0;0;0;-18,87324038;-48,07784352;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28116;60096;12/04/2017;quarta-feira;14:25:00;MG;365;596;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Aclive;Não;48987;Automóvel;FORD/FIESTA FLEX;2006;Passageiro;Ileso;41;Masculino;1;0;0;0;-18,87324038;-48,07784352;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28116;63334;12/04/2017;quarta-feira;14:25:00;MG;365;596;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Aclive;Não;48987;Automóvel;FORD/FIESTA FLEX;2006;Passageiro;Lesões Leves;0;Feminino;0;1;0;0;-18,87324038;-48,07784352;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28116;60093;12/04/2017;quarta-feira;14:25:00;MG;365;596;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Aclive;Não;48982;Caminhonete;MMC/L200 OUTDOOR;2010;Condutor;Ileso;48;Masculino;1;0;0;0;-18,87324038;-48,07784352;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28214;60095;12/04/2017;quarta-feira;19:25:00;MG;365;592,8;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Rotatória;Não;48983;Automóvel;VW/VOYAGE 1.0;2011;Condutor;Lesões Leves;50;Masculino;0;1;0;0;-18,88264037;-48,04383785;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28214;60097;12/04/2017;quarta-feira;19:25:00;MG;365;592,8;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Rotatória;Não;48983;Automóvel;VW/VOYAGE 1.0;2011;Passageiro;Lesões Leves;37;Masculino;0;1;0;0;-18,88264037;-48,04383785;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28214;60102;12/04/2017;quarta-feira;19:25:00;MG;365;592,8;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Rotatória;Não;48985;Automóvel;FIAT/PALIO WK ADVEN FLEX;2010;Condutor;Lesões Leves;36;Masculino;0;1;0;0;-18,88264037;-48,04383785;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28269;62825;13/04/2017;quinta-feira;00:30:00;MG;365;552;ROMARIA;Animais na Pista;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Declive;Não;49092;Automóvel;HONDA/CIVIC LXS FLEX;2008;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-18,93;-47,6598;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
28280;62096;13/04/2017;quinta-feira;00:05:00;MG;365;589;INDIANOPOLIS;Restrição de Visibilidade;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;50755;Automóvel;FORD/FIESTA HA 1.5L S;2013;Condutor;Ileso;37;Feminino;1;0;0;0;-18,8672;-47,9961;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28280;62097;13/04/2017;quinta-feira;00:05:00;MG;365;589;INDIANOPOLIS;Restrição de Visibilidade;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;50755;Automóvel;FORD/FIESTA HA 1.5L S;2013;Passageiro;Ileso;60;Feminino;1;0;0;0;-18,8672;-47,9961;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
28844;61264;14/04/2017;sexta-feira;15:00:00;MG;365;738;ITUIUTABA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Declive";Não;50023;Caminhonete;I/FORD TRANSIT 350L TA;2010;Condutor;Óbito;51;Masculino;0;0;0;1;-18,8985;-49,2714;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
28844;62834;14/04/2017;sexta-feira;15:00:00;MG;365;738;ITUIUTABA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Declive";Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,8985;-49,2714;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
28881;61426;14/04/2017;sexta-feira;18:30:00;MG;365;678;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Não;50134;Automóvel;HYUNDAI/HB20S 1.6A PREM;2013;Condutor;Lesões Graves;44;Feminino;0;0;1;0;-18,8744;-48,7502;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
29841;65738;18/04/2017;terça-feira;03:15:00;MG;365;727;MONTE ALEGRE DE MINAS;Condutor Dormindo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;51718;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;5;Masculino;1;0;0;0;-18,8803;-49,1701;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
29841;65740;18/04/2017;terça-feira;03:15:00;MG;365;727;MONTE ALEGRE DE MINAS;Condutor Dormindo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;51718;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;34;Feminino;1;0;0;0;-18,8803;-49,1701;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
29841;65731;18/04/2017;terça-feira;03:15:00;MG;365;727;MONTE ALEGRE DE MINAS;Condutor Dormindo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;51718;Automóvel;GM/CORSA WIND;1996;Condutor;Lesões Graves;40;Masculino;0;0;1;0;-18,8803;-49,1701;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
29841;65734;18/04/2017;terça-feira;03:15:00;MG;365;727;MONTE ALEGRE DE MINAS;Condutor Dormindo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;51718;Automóvel;GM/CORSA WIND;1996;Passageiro;Lesões Leves;6;Feminino;0;1;0;0;-18,8803;-49,1701;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
29901;63582;11/04/2017;terça-feira;07:00:00;MG;365;713;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;51800;Automóvel;VW/POLO SEDAN 1.6 COMFOR;2011;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-18,871014;-48,881233;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
29901;63521;11/04/2017;terça-feira;07:00:00;MG;365;713;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;51801;Automóvel;CHEVROLET/CRUZE LT NB;2012;Condutor;Lesões Leves;59;Masculino;0;1;0;0;-18,871014;-48,881233;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
30377;65344;20/04/2017;quinta-feira;10:00:00;MG;365;502,3;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Sol;Simples;Reta;Não;53131;Motocicleta;HONDA/NXR150 BROS ES;2014;Condutor;Óbito;60;Masculino;0;0;0;1;-18,949506;-47,225105;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
30549;65291;20/04/2017;quinta-feira;18:45:00;MG;365;577,1;INDIANOPOLIS;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;53065;Automóvel;GM/CORSA WIND;1995;Condutor;Ileso;38;Masculino;1;0;0;0;-18,90106931;-47,9114145;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
30592;67430;20/04/2017;quinta-feira;21:40:00;MG;365;598,9;UBERLANDIA;Defeito Mecânico no Veículo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Reta";Não;54799;Camioneta;FORD/ECOSPORT TIT AT 2.0;2014;Passageiro;Lesões Graves;57;Feminino;0;0;1;0;-18,87189472;-48,08076382;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30592;67418;20/04/2017;quinta-feira;21:40:00;MG;365;598,9;UBERLANDIA;Defeito Mecânico no Veículo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Reta";Não;54799;Camioneta;FORD/ECOSPORT TIT AT 2.0;2014;Condutor;Lesões Graves;58;Masculino;0;0;1;0;-18,87189472;-48,08076382;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30592;67434;20/04/2017;quinta-feira;21:40:00;MG;365;598,9;UBERLANDIA;Defeito Mecânico no Veículo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Reta";Não;54799;Camioneta;FORD/ECOSPORT TIT AT 2.0;2014;Passageiro;Lesões Graves;39;Masculino;0;0;1;0;-18,87189472;-48,08076382;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30704;68840;21/04/2017;sexta-feira;07:30:00;MG;365;629;UBERLANDIA;Pista Escorregadia;Colisão lateral;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Dupla;Interseção de Vias;Sim;55874;Ônibus;MBENZ/MPOLO PARADISO R;2005;Condutor;Ileso;69;Masculino;1;0;0;0;-18,90566227;-48,33756119;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30704;68969;21/04/2017;sexta-feira;07:30:00;MG;365;629;UBERLANDIA;Pista Escorregadia;Colisão lateral;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Dupla;Interseção de Vias;Sim;55874;Ônibus;MBENZ/MPOLO PARADISO R;2005;Passageiro;Lesões Leves;76;Masculino;0;1;0;0;-18,90566227;-48,33756119;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30816;65699;07/03/2017;terça-feira;17:00:00;MG;365;612;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;53466;Automóvel;FORD/KA SE 1.5 HA;2015;Condutor;Ileso;54;Masculino;1;0;0;0;-18,91980847;-48,20354462;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30816;65700;07/03/2017;terça-feira;17:00:00;MG;365;612;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;53467;Automóvel;FIAT/DOBLO HLX 1.8 FLEX;2010;Condutor;Ileso;28;Masculino;1;0;0;0;-18,91980847;-48,20354462;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
30848;65932;21/04/2017;sexta-feira;16:00:00;MG;365;683;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Curva;Não;53638;Automóvel;FIAT/UNO MILLE WAY ECON;2013;Condutor;Ileso;27;Feminino;1;0;0;0;-18,8489;-48,8201;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31004;66928;22/04/2017;sábado;05:25:00;MG;365;624;UBERLANDIA;Ingestão de Álcool;Colisão frontal;Sem Vítimas;Amanhecer;Decrescente;Chuva;Dupla;Curva;Sim;54424;Automóvel;GM/CORSA WIND;1995;Condutor;Ileso;32;Masculino;1;0;0;0;-18,90563689;-48,29521179;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31004;66929;22/04/2017;sábado;05:25:00;MG;365;624;UBERLANDIA;Ingestão de Álcool;Colisão frontal;Sem Vítimas;Amanhecer;Decrescente;Chuva;Dupla;Curva;Sim;54427;Motocicleta;HARLEY DAVIDSON/FLHRC;2015;Condutor;Ileso;29;Masculino;1;0;0;0;-18,90563689;-48,29521179;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31717;67736;24/04/2017;segunda-feira;16:20:00;MG;365;672;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;55028;Automóvel;FIAT/PALIO EX;2001;Condutor;Ileso;63;Masculino;1;0;0;0;-18,8904;-48,6972;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31717;67741;24/04/2017;segunda-feira;16:20:00;MG;365;672;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;55028;Automóvel;FIAT/PALIO EX;2001;Passageiro;Lesões Leves;52;Feminino;0;1;0;0;-18,8904;-48,6972;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31952;68464;25/04/2017;terça-feira;16:30:00;MG;365;622,5;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;55601;Motocicleta;HONDA/CG 150 TITAN KS;2007;Condutor;Lesões Graves;23;Masculino;0;0;1;0;-18,90318564;-48,2786867;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
31952;68467;25/04/2017;terça-feira;16:30:00;MG;365;622,5;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,90318564;-48,2786867;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
32278;69030;26/04/2017;quarta-feira;19:30:00;MG;365;726,3;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;Não;56049;Automóvel;VW/GOL TL MC;2015;Condutor;Lesões Leves;36;Masculino;0;1;0;0;-18,8803;-49,16351836;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32474;69769;27/04/2017;quinta-feira;16:30:00;MG;365;515,8;MONTE CARMELO;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta";Não;56583;Automóvel;FIAT/UNO VIVACE 1.0;2010;Condutor;Lesões Leves;63;Feminino;0;1;0;0;-18,92858;-47,32794;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
32474;72297;27/04/2017;quinta-feira;16:30:00;MG;365;515,8;MONTE CARMELO;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta";Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,92858;-47,32794;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
32658;70019;28/04/2017;sexta-feira;08:30:00;MG;365;621;UBERLANDIA;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Desvio Temporário;Em Obras";Sim;56938;Motocicleta;HONDA/CG 150 TITAN ES;2004;Condutor;Lesões Leves;42;Masculino;0;1;0;0;-18,9113;-48,2622;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
32783;71314;28/04/2017;sexta-feira;17:00:00;MG;365;695;MONTE ALEGRE DE MINAS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,8772;-48,9233;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32783;71315;28/04/2017;sexta-feira;17:00:00;MG;365;695;MONTE ALEGRE DE MINAS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;0;NA;NA/NA;0;Testemunha;Não Informado;0;Não Informado;0;0;0;0;-18,8772;-48,9233;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32783;71304;28/04/2017;sexta-feira;17:00:00;MG;365;695;MONTE ALEGRE DE MINAS;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;0;NA;NA/NA;0;Pedestre;Óbito;0;Masculino;0;0;0;1;-18,8772;-48,9233;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32986;70586;29/04/2017;sábado;08:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;57396;Caminhonete;GM/S10 2.8 D;2002;Condutor;Ileso;52;Masculino;1;0;0;0;-18,8676098;-49,0665687;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32986;70587;29/04/2017;sábado;08:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;57396;Caminhonete;GM/S10 2.8 D;2002;Passageiro;Ileso;23;Masculino;1;0;0;0;-18,8676098;-49,0665687;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32986;70589;29/04/2017;sábado;08:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;57396;Caminhonete;GM/S10 2.8 D;2002;Passageiro;Ileso;21;Feminino;1;0;0;0;-18,8676098;-49,0665687;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32986;70590;29/04/2017;sábado;08:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;57396;Caminhonete;GM/S10 2.8 D;2002;Passageiro;Ileso;12;Feminino;1;0;0;0;-18,8676098;-49,0665687;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
32986;70576;29/04/2017;sábado;08:00:00;MG;365;688;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;57395;Automóvel;FIAT/PALIO FIRE ECONOMY;2009;Condutor;Ileso;32;Masculino;1;0;0;0;-18,8676098;-49,0665687;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
